sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_block_23,audio_v_edge,[23],-3.6021475791931152,-3.7090518474578857,-3.706428289413452,0.10690426826477051,0.10428071022033691,0.0026235580444335938,-3.6685848236083984
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-3.6021475791931152,-3.7090518474578857,-3.641812324523926,0.10690426826477051,0.03966474533081055,0.06723952293395996,-3.6685848236083984
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-3.6021475791931152,-3.7090518474578857,-3.6328787803649902,0.10690426826477051,0.030731201171875,0.07617306709289551,-3.6685848236083984
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-3.6021475791931152,-3.7090518474578857,-3.6252570152282715,0.10690426826477051,0.02310943603515625,0.08379483222961426,-3.6685848236083984
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-3.6021475791931152,-3.7090518474578857,-3.6713380813598633,0.10690426826477051,0.06919050216674805,0.03771376609802246,-3.6685848236083984
pair_0022_happy,pair_0022,06,02,01,01,happy,pair_0022_sad,-1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.6021475791931152,-3.7090518474578857,-3.6685848236083984,0.10690426826477051,0.0664372444152832,0.040467023849487305,-3.6685848236083984
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_18,audio_v_edge,[18],-3.4650402069091797,-3.3540961742401123,-3.396852731704712,0.11094403266906738,0.06818747520446777,0.04275655746459961,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_19,audio_v_edge,[19],-3.4650402069091797,-3.3540961742401123,-3.385526657104492,0.11094403266906738,0.0795135498046875,0.03143048286437988,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_20,audio_v_edge,[20],-3.4650402069091797,-3.3540961742401123,-3.3726158142089844,0.11094403266906738,0.09242439270019531,0.01851963996887207,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_21,audio_v_edge,[21],-3.4650402069091797,-3.3540961742401123,-3.3442866802215576,0.11094403266906738,0.12075352668762207,-0.009809494018554688,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_22,audio_v_edge,[22],-3.4650402069091797,-3.3540961742401123,-3.3122658729553223,0.11094403266906738,0.15277433395385742,-0.04183030128479004,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_block_23,audio_v_edge,[23],-3.4650402069091797,-3.3540961742401123,-3.3658015727996826,0.11094403266906738,0.09923863410949707,0.011705398559570312,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-3.4650402069091797,-3.3540961742401123,-3.428122043609619,0.11094403266906738,0.03691816329956055,0.07402586936950684,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-3.4650402069091797,-3.3540961742401123,-3.4467501640319824,0.11094403266906738,0.018290042877197266,0.09265398979187012,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-3.4650402069091797,-3.3540961742401123,-3.436784505844116,0.11094403266906738,0.028255701065063477,0.0826883316040039,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-3.4650402069091797,-3.3540961742401123,-3.3930633068084717,0.11094403266906738,0.07197690010070801,0.038967132568359375,-3.4042811393737793
pair_0022_sad,pair_0022,06,02,01,01,sad,pair_0022_happy,1,direct_cumulative_18_23,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.4650402069091797,-3.3540961742401123,-3.4042811393737793,0.11094403266906738,0.06075906753540039,0.05018496513366699,-3.4042811393737793
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_18,audio_v_edge,[18],-3.457305908203125,-3.5323586463928223,-3.5253281593322754,0.07505273818969727,0.06802225112915039,0.007030487060546875,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_19,audio_v_edge,[19],-3.457305908203125,-3.5323586463928223,-3.524972438812256,0.07505273818969727,0.06766653060913086,0.007386207580566406,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_20,audio_v_edge,[20],-3.457305908203125,-3.5323586463928223,-3.5177977085113525,0.07505273818969727,0.06049180030822754,0.014560937881469727,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_21,audio_v_edge,[21],-3.457305908203125,-3.5323586463928223,-3.5362348556518555,0.07505273818969727,0.07892894744873047,-0.003876209259033203,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_22,audio_v_edge,[22],-3.457305908203125,-3.5323586463928223,-3.549166679382324,0.07505273818969727,0.09186077117919922,-0.016808032989501953,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_block_23,audio_v_edge,[23],-3.457305908203125,-3.5323586463928223,-3.5403764247894287,0.07505273818969727,0.08307051658630371,-0.008017778396606445,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_cumulative_18_19,audio_v_edge,"[18, 19]",-3.457305908203125,-3.5323586463928223,-3.517935276031494,0.07505273818969727,0.06062936782836914,0.014423370361328125,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_cumulative_18_20,audio_v_edge,"[18, 19, 20]",-3.457305908203125,-3.5323586463928223,-3.5034191608428955,0.07505273818969727,0.04611325263977051,0.028939485549926758,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_cumulative_18_21,audio_v_edge,"[18, 19, 20, 21]",-3.457305908203125,-3.5323586463928223,-3.507417678833008,0.07505273818969727,0.05011177062988281,0.024940967559814453,-3.5323402881622314
pair_0023_happy,pair_0023,06,02,02,01,happy,pair_0023_sad,-1,direct_cumulative_18_22,audio_v_edge,"[18, 19, 20, 21, 22]",-3.457305908203125,-3.5323586463928223,-3.5244626998901367,0.07505273818969727,0.06715679168701172,0.007895946502685547,-3.5323402881622314
